title,year,format,barcode,imdb_id,runtime,director,watched,poster_url,box_set
Schindler's List,1993,DVD,5050582207774,tt0108052,187,Steven Spielberg,false,,
Lawrence of Arabia,1962,Blu-ray,043396406964,tt0056172,227,David Lean,false,,
Ring 2,2005,DVD,5023965332929,tt0218553,110,Hideo Nakata,false,,
Die Hard 2,1990,DVD,5039036000307,tt0099423,118,Renny Harlin,false,,
The Departed,2006,DVD,7321970132885,tt0407887,145,Martin Scorsese,false,,
George A. Romero's: Day Of The Dead,1985,DVD,5708758641357,tt0088993,97,George A. Romero,false,,
Your Name.,2016,Blu-ray,5705535059220,tt5311514,106,Makoto Shinkai,false,,
Sleepy Hollow,1999,DVD,7393805764769,tt0162661,101,Tim Burton,false,,
Den Sidste Kejser,1987,DVD,5709624003293,tt0093389,160,Bernardo Bertolucci,false,,
The Ladykillers,2004,DVD,7393834470907,tt0335245,100,Ethan Coen,false,,
Mother of Tears,2007,DVD,5705535038560,tt0804507,98,Dario Argento,false,,
Forbandelsen: The Grudge,2002,DVD,5050582250305,tt0364385,88,Takashi Shimizu,false,,
Wall Street,1987,DVD,5707020016534,tt0094291,120,Oliver Stone,false,,
Rosens navn,1986,DVD,7321979344760,tt0091605,126,Jean-Jacques Annaud,false,,
Austin Powers in Goldmember,2002,DVD,5706710213505,tt0295178,91,Jay Roach,false,,
Den Store Flugt,1963,DVD,5707020161791,tt0057115,165,John Sturges,false,,
The Break-Up,2006,DVD,5050582445398,tt0452594,102,Peyton Reed,false,,
Mary and Max,2009,DVD,5709624021723,tt0978762,88,Adam Elliot,false,,
Kannibalernes dronning,1978,DVD,5709498010076,tt0077945,99,Sergio Martino,false,,
The Wax Mask,1997,DVD,5709624007567,tt0119588,95,Sergio Stivaletti,false,,
Dogma,1999,DVD,5706102344664,tt0120655,124,Kevin Smith,false,,
Metropolis,2001,DVD,5051159120212,tt0293416,104,Rintaro,false,,
Pirates of the Caribbean: Den sorte forbandelse,2003,DVD,7393834381104,tt0325980,137,Gore Verbinski,false,,
Sex & Lucía,2001,DVD,5706550033493,tt0254455,120,Julio Medem,false,,
Sprængfarlig bombe,2006,DVD,5708758666985,tt0484368,88,Tomas Villum Jensen,false,,
Enemy of the State,1998,DVD,8717418102166,tt0120660,134,Tony Scott,false,,
Halloween,1978,DVD,5709624004856,tt0077651,87,John Carpenter,false,,
Lucky Luke - Pigtråd over prærien / Jesse James,1983,DVD,5709624009691,tt0000000,50,René Goscinny,false,,
Animal Kingdom,2010,DVD,5706141784209,tt1313092,112,David Michôd,false,,
Ali,2001,DVD,5708758654586,tt0248667,150,Michael Mann,false,,
Cool Runnings,1993,DVD,9398522325031,tt0106611,94,Jon Turteltaub,false,,
The Lord of the Rings: The Motion Picture Trilogy,2003,4K Ultra HD,7333018017948,tt0000000,201,,false,,
De fortabte børns by,1995,DVD,5050582418729,tt0112682,68,Marc Caro,false,,
Eastern Promises,2007,DVD,5706885216707,tt0765443,100,David Cronenberg,false,,
Jurassic Park Ultimate Trilogy,1900,Blu-ray,5050582914238,tt0000000,352,,false,,
Alien Quadrilogy Box Set,1900,DVD,5707020252314,tt0000000,95,,false,,
Panic Room,2002,DVD,5050582240498,tt0258000,107,David Fincher,false,,
The Ninth Gate,1999,DVD,5706141745644,tt0142688,136,Roman Polanski,false,,
The Wrestler,2008,DVD,5705535038508,tt1125849,109,Darren Aronofsky,false,,
Chihiro og heksene,2001,Blu-ray,5705535056328,tt0245429,125,Hayao Miyazaki,false,,
Kannibal massakren,1980,DVD,5709498010014,tt0078935,92,Ruggero Deodato,false,,
True Romance,1993,DVD,5705535031288,tt0108399,115,Tony Scott,false,,
Barton Fink,1991,DVD,5050582489644,tt0101410,114,Joel Coen,false,,
Once Were Warriors,1994,DVD,5706102331954,tt0110729,99,Lee Tamahori,false,,
Bugsy Malone,1976,DVD,5709624003255,tt0074256,90,Alan Parker,false,,
Once Upon a Time in... Hollywood,2019,4K Ultra HD,7330031007161,tt7131622,161,Quentin Tarantino,false,,
E.T. the Extra-Terrestrial,1982,DVD,3259190522695,tt0083866,115,Steven Spielberg,false,,
"O Brother, Where Art Thou?",2000,DVD,5708758640138,tt0190590,102,Joel Coen,false,,
Ponyo,2008,Blu-ray,5705535062459,tt0876563,0,Hayao Miyazaki,false,,
Aladdin,1992,DVD,8717418203771,tt0103639,87,Ron Clements,false,,
The Rainmaker,1997,DVD,7393805220463,tt0119978,130,Francis Ford Coppola,false,,
Dommedag Nu: Redux,2001,DVD,5706550032786,tt0078788,194,Francis Ford Coppola,false,,
Robin Hood - Den Fredløse,1991,DVD,7321979140010,tt0102798,149,Kevin Reynolds,false,,
Persepolis,2007,DVD,5704897021166,tt0808417,92,Mariane Satrapi,false,,
Deer Hunter,1978,DVD,5709624005365,tt0077416,176,Michael Cimino(VII),false,,
Busters verden,1984,DVD,5709624003156,tt0087013,91,Bille August,false,,
Little Miss Sunshine,2006,DVD,5707020334140,tt0449059,98,Jonathan Dayton,false,,
Juno,2007,DVD,5707019362802,tt0467406,92,Jason Reitman,false,,
25th Hour,2002,DVD,7393834334100,tt0307901,129,Spike Lee,false,,
Manderlay,2005,DVD,5705410661999,tt0342735,0,Lars Von Trier,false,,
The Royal Tenenbaums,2001,DVD,786936165425,tt0265666,110,Wes Anderson,false,,
Stalingrad,1993,DVD,5706102325724,tt0000000,132,Joseph Vilsmaier,false,,
Snuff Movie,1996,DVD,5703976143447,tt0117883,119,Alejandro Amenábar,false,,
Y Tu Mama Tambien,2001,DVD,7321900937788,tt0245574,101,Alfonso Cuarón,false,,
Audition,2002,DVD,5023965334022,tt0235198,111,Takashi Miike,false,,
Et smukt sind,2001,DVD,0667068832624,tt0268978,130,Ron Howard,false,,
Man on the Moon,1999,DVD,7321979186414,tt0125664,114,Milos Forman,false,,
The Constant Gardener,2005,DVD,5704017870575,tt0387131,0,Fernando Meirelles,false,,
Monas Verden,2001,DVD,5708758642897,tt0257930,85,Jonas Elmer,false,,
Dear Wendy,2005,DVD,5705410654410,tt0342272,0,Thomas Vinterberg,false,,
The Fisher King,1991,DVD,5050582193817,tt0101889,0,Terry Gilliam,false,,
Irréversible,2002,DVD,5706102359873,tt0290673,94,Gaspar Noé,false,,
City of God,2002,DVD,5706102362118,tt0317248,124,Fernando Meirelles,false,,
Ilsa: Haremmets slavepisker,1976,DVD,5706102357138,tt0074670,89,Don Edmonds,false,,
En Lang Forlovelse,2004,DVD,7321980389712,tt0344510,0,Jean-Pierre Jeunet,false,,
Sommer i Tyrol,1964,DVD,5706102328268,tt0058600,100,Erik Balling,false,,
Into the Wild,2007,DVD,7332431028920,tt0758758,142,Sean Penn,false,,
Monty Python's Life of Brian,1979,DVD,5035822538535,tt0079470,90,Terry Jones,false,,
Amelie,2001,DVD,5060021175281,tt0211915,116,Jean-Pierre Jeunet,false,,
Sweeney Todd: The Demon Barber of Fleet Street,2007,Blu-ray,5051895034521,tt0408236,116,Tim Burton,false,,
Støv På Hjernen,1961,DVD,5706550090274,tt0055487,100,Poul Bang,false,,
8MM: Otte millimeter,1999,DVD,5708758233989,tt0134273,119,Joel Schumacher,false,,
Bambi,1942,DVD,8717418294489,tt0034492,67,James Algar,false,,
American Beauty,1999,DVD,7332504000327,tt0169547,117,Sam Mendes,false,,
"Sex and the City, The Movie",2008,DVD,5706710217022,tt1000774,145,Michael Patrick King,false,,
Chok,1965,DVD,5709624013049,tt0059646,103,Roman Polanski,false,,
Inglourious Basterds,2009,DVD,5050582891775,tt0361748,0,Quentin Tarantino,false,,
Somewhere,2010,DVD,5706885221329,tt1421051,98,Sofia Coppola,false,,
Night Of The Living Dead,1968,DVD,5023965331328,tt0063350,96,George A. Romero,false,,
Cassandra's Dream,2007,DVD,5706102389450,tt0795493,104,Woody Allen,false,,
Oldboy,2003,DVD,7391970017376,tt0364569,115,Chan-wook Park,false,,
Leon,1994,DVD,7393834134106,tt0110413,106,Luc Besson,false,,
Phenomena,1985,DVD,5709624011670,tt0087909,105,Dario Argento,false,,
Ring 0,2000,DVD,5023965335425,tt0235712,99,Norio Tsuruta,false,,
En Verden Udenfor,1994,DVD,5709624004993,tt0111161,142,Frank Darabont,false,,
Good Will Hunting,1998,DVD,5706101542771,tt0119217,122,Gus Van Sant,false,,
Monster,2003,DVD,5706102260384,tt0340855,0,Patty Jenkins,false,,
Ed Wood,1994,DVD,5017188885997,tt0109707,121,Tim Burton,false,,
Gomorra,2008,DVD,5706102393594,tt0929425,132,Matteo Garrone,false,,
Fear and Loathing in Las Vegas,1998,DVD,8713045201685,tt0120669,120,Terry Gilliam,false,,
Scanners,1981,DVD,5709624008021,tt0081455,99,David Cronenberg,false,,
Blinkende Lygter,2000,DVD,5706102353246,tt0236027,109,Anders Thomas Jensen,false,,
Prinsesse Mononoke,1997,Blu-ray,5705535059510,tt0119698,135,Hayao Miyazaki,false,,
Permanent Vacation,1980,DVD,5709624015760,tt0084488,75,Jim Jarmusch,false,,
Gøgereden,1975,DVD,7321979374637,tt0073486,129,Milos Forman,false,,
De Uovervindelige,1987,DVD,7393805290060,tt0094226,115,Brian De Palma,false,,
Det Levende Slot,2004,DVD,5706102386640,tt0347149,119,Hayao Miyazaki,false,,
Når Vinden Rejser Sig,2013,DVD,5705535051040,tt2013293,122,Hayao Miyazaki,false,,
Into the Mirror (Asian version),2003,DVD,5050582270235,tt0372937,113,Seong-ho Kim,false,,
Grave of the Fireflies,1988,DVD,5705535049757,tt0095327,88,Isao Takahata,false,,
Black Hawk Down,2001,DVD,5706710213666,tt0265086,138,Ridley Scott,false,,
Meet The Feebles,1989,DVD,5709624008540,tt0097858,93,Peter Jackson,false,,
Olsen Banden På Spanden,1969,DVD,5708758650441,tt0064755,106,Erik Balling,false,,
Das Boot - Directors Cut,1981,DVD,5050582125580,tt0082096,216,Wolfgang Petersen,false,,
Dark Water,2002,DVD,4895043505348,tt0308379,101,Hideo Nakata,false,,
The Day After Tomorrow / Independence Day,1900,DVD,5707020000267,tt0000000,266,,false,,
Fucking Åmål,1998,DVD,5706102346774,tt0150662,86,Lukas Moodysson,false,,
Zodiac,2007,DVD,7321971110226,tt0443706,0,David Fincher,false,,
Broken Flowers,2005,DVD,5705410659163,tt0412019,0,Jim Jarmusch,false,,
Cube,1997,DVD,5706550031543,tt0123755,87,Vincenzo Natali,false,,
Hal's store kærlighed,2001,DVD,5707020229712,tt0256380,109,Bobby Farrelly,false,,
Coraline,2009,DVD,5050582706628,tt0327597,97,Henry Selick,false,,
Tintin og mig,2003,DVD,5706102377228,tt0378879,75,Anders Østergaard,false,,
Body Of Lies,2008,DVD,5051895004456,tt0758774,123,Ridley Scott,false,,
Battle Royale,2001,DVD,5023965335326,tt0266308,109,Kinji Fukasaku,false,,
The Virgin Suicides,1999,DVD,5706102353963,tt0159097,93,Sofia Coppola,false,,
Flugten Fra Hønsegården,2000,DVD,0678149094893,tt0120630,84,Peter Lord,false,,
Direktøren for det hele,2006,DVD,5705410669179,tt0469754,99,Lars Von Trier,false,,
Top Gun / Days of Thunder,1900,DVD,5014437966537,tt0000000,207,,false,,
Gangs of New York,2002,DVD,7393834185108,tt0217505,167,Martin Scorsese,false,,
Skyggen,2010,DVD,5706710217879,tt1139328,123,Roman Polanski,false,,
Men in Black Two Pack,1900,Blu-ray,5051162294078,tt0000000,186,,false,,
Zappa,1982,DVD,7090001790584,tt0088445,97,Bille August,false,,
There Will Be Blood,2007,DVD,8717418135782,tt0469494,151,Paul Thomas Anderson,false,,
Dracula,1992,DVD,5050582138818,tt0103874,123,Francis Ford Coppola,false,,
Seven,1995,DVD,5706550007371,tt0114369,122,David Fincher,false,,
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,DVD,5035822003590,tt0057012,90,Stanley Kubrick,false,,
The Blair Witch Project,1999,DVD,5708758293136,tt0185937,78,Daniel Myrick,false,,
Da Harry mødte Sally,1989,DVD,5707020160244,tt0098635,91,Rob Reiner,false,,
Once Upon a Time in America,1984,DVD,5051895200155,tt0087843,220,Sergio Leone,false,,
Forbandelsen II: The Grudge Fortsætter,2003,DVD,5050582270723,tt0367913,91,Takashi Shimizu,false,,
The Man Who Wasn't There,2001,DVD,5017239191381,tt0243133,111,Joel Coen,false,,
Fargo,1996,DVD,5706102334092,tt0116282,94,Joel Coen,false,,
Laputa: Slottet i himlen,1986,Blu-ray,5705535059978,tt0092067,0,Hayao Miyazaki,false,,
Night On Earth,1991,DVD,5709624015791,tt0102536,123,Jim Jarmusch,false,,
Big Fish,2003,DVD,5050582246469,tt0319061,120,Tim Burton,false,,
Donnie Darko,2001,DVD,5708758647281,tt0246578,108,Richard Kelly,false,,
Lilja 4-ever,2002,DVD,5706550033943,tt0300140,105,Lukas Moodysson,false,,
Æon Flux: The Complete Animated Collection,1995,DVD,7332431020870,tt0111873,213,Peter Chung,false,,
Lucky Luke - Den Syngende Tråd / Spor over Prærien,2003,DVD,5709624009752,tt0000000,50,René Goscinny,false,,
Hellraiser,1987,DVD,5709624007826,tt0093177,94,Clive Barker,false,,
The Aviator,2004,DVD,5705410654373,tt0338751,163,Martin Scorsese,false,,
Skønheden og Udyret,1991,DVD,8717418250423,tt0101414,91,Gary Trousdale,false,,
Pan's Labyrinth,2006,DVD,794043108877,tt0457430,119,Guillermo del Toro,false,,
Evil Dead 2: Dead by Dawn,1987,DVD,5060021175151,tt0092991,81,Sam Raimi,false,,
Beetlejuice,1988,DVD,7321937117856,tt0094721,92,Tim Burton,false,,
Motorcykel Dagbog,2003,DVD,5706550034544,tt0318462,121,Walter Salles,false,,
Children of Men,2006,DVD,5050582492491,tt0206634,105,Alfonso Cuarón,false,,
Scarface,1983,DVD,3259190305496,tt0086250,170,Brian De Palma,false,,
CKY2K,2001,DVD,730475826248,tt0362487,90,Bam Margera,false,,
Sidste Nat På Station 13,1976,DVD,5709624003705,tt0074156,87,John Carpenter,false,,
Titanic,1997,DVD,5039036022927,tt0120338,186,James Cameron,false,,
The Hills Have Eyes,2006,Blu-ray,7391772597342,tt0454841,108,Alexandre Aja,false,,
Citizen Kane,1941,DVD,5050582197051,tt0033467,119,Orson Welles,false,,
Blood Diamond,2006,DVD,085391152996,tt0450259,143,Edward Zwick,false,,
Dead Space: Downfall,2008,DVD,5051159232533,tt1267379,0,,false,,
Alfons Åberg Samlingbox,1979,DVD,7391970004666,tt1408434,161,,false,,
Phone,2002,DVD,5050582167627,tt0323630,102,Byeong-ki Ahn,false,,
Cat O'Nine Tails,1971,DVD,5709624011663,tt0065761,105,Dario Argento,false,,
Mission to Mars,2000,DVD,5706710212706,tt0183523,109,Brian De Palma,false,,
The Bride of Frankenstein,1935,DVD,3259190322097,tt0026138,75,James Whale,false,,
Find Nemo,2003,DVD,7393834406302,tt0266543,96,Andrew Stanton,false,,
Tell Me Something,1999,DVD,5050582236453,tt0220806,117,Yoon-Hyun Chang,false,,
Den Eneste Ene,1999,DVD,5706550031413,tt0167137,103,Susanne Bier,false,,
The Boondock Saints,1999,DVD,5706102344725,tt0144117,108,Troy Duffy,false,,
Sex and the City: The Complete Series,1998,DVD,7332431992597,tt0159206,2607,Michael Patrick King,false,,
Napoleon Dynamite,2004,DVD,9324915064874,tt0374900,91,Jared Hess,false,,
Requiem for a Dream,2000,DVD,5705535031356,tt0180093,98,Darren Aronofsky,false,,
Junglebogen,1967,DVD,8717418394363,tt0061852,75,Wolfgang Reitherman,false,,
Min nabo Totoro,1988,Blu-ray,5705535057967,tt0096283,86,Hayao Miyazaki,false,,
Princess,2006,DVD,5708758667036,tt0419073,77,Anders Morgenthaler,false,,
Nightmare,2000,DVD,5050582247497,tt0269266,0,Byeong-ki Ahn,false,,
Rango,2011,DVD,7332431036321,tt1192628,103,Gore Verbinski,false,,
Snatch,2000,DVD,5708758640480,tt0208092,99,Guy Ritchie,false,,
Taxi Driver,1976,DVD,5035822001930,tt0075314,109,Martin Scorsese,false,,
Mulholland Falls,1996,DVD,5706141758989,tt0117107,0,Lee Tamahori,false,,
Blue Velvet,1986,DVD,5706141787385,tt0090756,116,David Lynch,false,,
Short Cuts,1993,DVD,7332431030817,tt0108122,180,Robert Altman,false,,
Kiki - Den Lille Heks,1989,Blu-ray,5705535060172,tt0097814,0,Hayao Miyazaki,false,,
Men in Black 3,2012,Blu-ray,5051159296177,tt1409024,106,Barry Sonnenfeld,false,,
Django Unchained,2012,Blu-ray,5051159304872,tt1853728,165,Quentin Tarantino,false,,
Tenebre,1982,DVD,5709624011687,tt0084777,110,Dario Argento,false,,
Porco Rosso - Den Flyvende Gris,1992,Blu-ray,5705535060073,tt0104652,94,Hayao Miyazaki,false,,
Bruce Campbell vs. Army of Darkness,1992,DVD,013131210194,tt0106308,96,Sam Raimi,false,,
What Becomes Of The Broken Hearted?,1999,DVD,5706550014416,tt0197094,108,Ian Mune,false,,
Mean Streets,1973,DVD,5706101547110,tt0070379,107,Martin Scorsese,false,,
The Straight Story,1999,DVD,6867449003498,tt0166896,107,David Lynch,false,,
The Uninvited,2003,DVD,5050582236095,tt0358345,127,Su-yeon Lee,false,,
The Texas Chainsaw Massacre,1974,Blu-ray,5028836040385,tt0072271,84,Tobe Hooper,false,,
Lucky Luke - Vejen til Oklahoma / Slægtsfejden,1983,DVD,5709624009738,tt0000000,50,René Goscinny,false,,
Traffic,2000,DVD,5706141753366,tt0181865,148,Steven Soderbergh,false,,
A Clockwork Orange,1971,DVD,7321979211505,tt0066921,131,Stanley Kubrick,false,,
Rushmore,1998,DVD,717951002983,tt0128445,93,Wes Anderson,false,,
Lucky Luke - Dalton City / De Sorte Bjerge,1983,DVD,5709624009714,tt0000000,50,René Goscinny,false,,
Infernal Affairs,2002,DVD,5050582232882,tt0338564,97,Wai-keung Lau,false,,
Baronessen fra benzintanken,1960,DVD,5706550090212,tt0053636,81,Annelise Reenberg,false,,
Ilsa: Hun-Tigeren fra Sibirien,1977,DVD,5706102357145,tt0078398,92,Jean LaFleur,false,,
Platoon,1986,DVD,5707020158838,tt0091763,115,Oliver Stone,false,,
Arriettys hemmelige verden,2010,Blu-ray,5705535044714,tt1568921,94,Hiromasa Yonebayashi,false,,
Edward Saksehånd,1990,DVD,5707020018675,tt0099487,103,Tim Burton,false,,
Ring,2001,DVD,5023965332028,tt0178868,91,Hideo Nakata,false,,
V for Vendetta,2005,DVD,012569823792,tt0434409,132,James McTeigue,false,,
Suspiria,1977,DVD,5709624007987,tt0076786,98,Dario Argento,false,,
Wishing Stairs (Asian version),2003,DVD,5050582270426,tt0370082,100,Jae-yeon Yun,false,,
Cirkeline: 3-DVD Box-set,1900,DVD,5709498080321,tt0000000,0,,false,,
Hollywood Ending,2002,DVD,5706141756640,tt0278823,108,Woody Allen,false,,
Bagdad Café,1987,DVD,5709624012264,tt0095801,104,Percy Adlon,false,,
Dogville,2003,DVD,5708758648400,tt0276919,160,Lars Von Trier,false,,
Jarhead,2005,DVD,5050582415513,tt0418763,123,Sam Mendes,false,,
The Machinist,2004,DVD,5706102262258,tt0361862,0,Brad Anderson,false,,
Løvernes konge,1994,Blu-ray,8717418306366,tt0110357,85,Roger Allers,false,,
De Andres Liv,2006,DVD,5706550008958,tt0405094,124,Florian Henckel von Donnersmarck,false,,
The Fog,1980,DVD,5050582483840,tt0080749,86,John Carpenter,false,,
Nausicaä - fra vindenes dal,1984,Blu-ray,5705535060011,tt0087544,116,Hayao Miyazaki,false,,
The Last Horror Movie,2003,DVD,5708758659895,tt0319728,76,Julian Richards,false,,
Bird with the Crystal Plumage,1970,DVD,5709624011656,tt0065143,93,Dario Argento,false,,
